AB034155.1	Gammainfluenzavirus influenzae - Influenza C virus (ICV), strain C/Yamagata/64	segment 7 (NS)	
AB126191.2	Gammainfluenzavirus influenzae - Influenza C virus (ICV), strain C/Ann Arbor/1/50	segment 1 (PB2)	
AB126192.2	Gammainfluenzavirus influenzae - Influenza C virus (ICV), strain C/Ann Arbor/1/50	segment 2 (PB1)	
AB126193.2	Gammainfluenzavirus influenzae - Influenza C virus (ICV), strain C/Ann Arbor/1/50	segment 3 (P3)	
AB126194.2	Gammainfluenzavirus influenzae - Influenza C virus (ICV), strain C/Ann Arbor/1/50	segment 4 (HEF)	
AB126195.1	Gammainfluenzavirus influenzae - Influenza C virus (ICV), strain C/Ann Arbor/1/50	segment 5 (NP)	
AB126196.2	Gammainfluenzavirus influenzae - Influenza C virus (ICV), strain C/Ann Arbor/1/50	segment 6 (M/CM2)	
AF101982.1	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Lee/1940	segment 1 (PB2)	
AF102017.1	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Lee/1940	segment 3 (PA)	
AF144300.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/goose/Guangdong/1/1996(H5N1)	segment 1 (PB2)	
AF144301.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/goose/Guangdong/1/1996(H5N1)	segment 2 (PB1)	
AF144302.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/goose/Guangdong/1/1996(H5N1)	segment 3 (PA)	
AF144303.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/goose/Guangdong/1/1996(H5N1)	segment 5 (NP)	
AF144304.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/goose/Guangdong/1/1996(H5N1)	segment 6 (NA)	
AF144305.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/goose/Guangdong/1/1996(H5N1)	segment 4 (HA)	
AF144306.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/goose/Guangdong/1/1996(H5N1)	segment 7 (MP)	
AF144307.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/goose/Guangdong/1/1996(H5N1)	segment 8 (NS)	
AJ278646.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Hong Kong/1073/99(H9N2)	segment 7 (MP)	
AJ278649.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Hong Kong/1073/99(H9N2)	segment 8 (NS)	
AJ289871.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Hong Kong/1073/99(H9N2)	segment 5 (NP)	
AJ404626.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Hong Kong/1073/99(H9N2)	segment 4 (HA)	
AJ404629.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Hong Kong/1073/99(H9N2)	segment 6 (NA)	
AJ404630.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Hong Kong/1073/99(H9N2)	segment 1 (PB2)	
AJ404634.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Hong Kong/1073/99(H9N2)	segment 2 (PB1)	
AJ404637.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Hong Kong/1073/99(H9N2)	segment 3 (PA)	
AY209932.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Korea/426/1968(H2N2)	segment 6 (NA)	
AY210103.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Korea/426/1968(H2N2)	segment 5 (NP)	
AY210191.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Korea/426/1968(H2N2)	segment 8 (NS)	
CY002064.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/New York/392/2004(H3N2)	segment 4 (HA)	
CY002065.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/New York/392/2004(H3N2)	segment 7 (MP)	
CY002066.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/New York/392/2004(H3N2)	segment 6 (NA)	
CY002067.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/New York/392/2004(H3N2)	segment 5 (NP)	
CY002068.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/New York/392/2004(H3N2)	segment 8 (NS)	
CY002069.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/New York/392/2004(H3N2)	segment 3 (PA)	
CY002070.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/New York/392/2004(H3N2)	segment 2 (PB1)	
CY002071.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/New York/392/2004(H3N2)	segment 1 (PB2)	
J02094.1	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Lee/1940	segment 7 (MP)	
J02095.1	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Lee/1940	segment 6 (NA)	
J02096.1	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Lee/1940	segment 8 (NS)	
J02146.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Puerto Rico/8/1934(H1N1)	segment 6 (NA)	
J02147.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Puerto Rico/8/1934(H1N1)	segment 5 (NP)	
J02150.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Puerto Rico/8/1934(H1N1)	segment 8 (NS)	
J02151.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Puerto Rico/8/1934(H1N1)	segment 2 (PB1)	
JQ922305.1	Deltainfluenzavirus influenzae - Influenza D virus (IDV), strain D/swine/Oklahoma/1334/2011	segment 1 (PB2)	
JQ922306.1	Deltainfluenzavirus influenzae - Influenza D virus (IDV), strain D/swine/Oklahoma/1334/2011	segment 2 (PB1)	
JQ922307.1	Deltainfluenzavirus influenzae - Influenza D virus (IDV), strain D/swine/Oklahoma/1334/2011	segment 3 (P3)	
JQ922308.1	Deltainfluenzavirus influenzae - Influenza D virus (IDV), strain D/swine/Oklahoma/1334/2011	segment 4 (HEF)	
JQ922309.1	Deltainfluenzavirus influenzae - Influenza D virus (IDV), strain D/swine/Oklahoma/1334/2011	segment 5 (NP)	
JQ922310.1	Deltainfluenzavirus influenzae - Influenza D virus (IDV), strain D/swine/Oklahoma/1334/2011	segment 6 (P42)	
JQ922311.1	Deltainfluenzavirus influenzae - Influenza D virus (IDV), strain D/swine/Oklahoma/1334/2011	segment 7 (NS)	
K00423.1	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Lee/1940	segment 4 (HA)	
K01395.1	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Lee/1940	segment 5 (NP)	
KF021594.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 1 (PB2)	
KF021595.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 2 (PB1)	
KF021596.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 3 (PA)	
KF021597.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 4 (HA)	
KF021598.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 5 (NP)	
KF021599.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 6 (NA)	
KF021600.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 7 (MP)	
KF021601.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 8 (NS)	
L11133.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Korea/426/1968(H2N2)	segment 4 (HA)	
M14880.1	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Lee/1940	segment 2 (PB1)	
M25935.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Korea/426/1968(H2N2)	segment 2 (PB1)	
M26079.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Korea/426/1968(H2N2)	segment 3 (PA)	
M63531.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Korea/426/1968(H2N2)	segment 7 (MP)	
M73524.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Korea/426/1968(H2N2)	segment 1 (PB2)	
V00603.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Puerto Rico/8/1934(H1N1)	segment 1 (PB2)	
V01088.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Puerto Rico/8/1934(H1N1)	segment 4 (HA)	
V01099.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Puerto Rico/8/1934(H1N1)	segment 7 (MP)	
V01106.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Puerto Rico/8/1934(H1N1)	segment 3 (PA)	
WSS3510840	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 1 (PB2)	2022-2023 Northern Hemisphere Influenza Season
WSS3510841	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 2 (PB1)	2022-2023 Northern Hemisphere Influenza Season
WSS3510842	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 3 (PA)	2022-2023 Northern Hemisphere Influenza Season
WSS3510843	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 4 (HA)	2022-2023 Northern Hemisphere Influenza Season
WSS3510844	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 5 (NP)	2022-2023 Northern Hemisphere Influenza Season
WSS3510845	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 6 (NA)	2022-2023 Northern Hemisphere Influenza Season
WSS3510846	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 7 (MP)	2022-2023 Northern Hemisphere Influenza Season
WSS3510847	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Victoria/2570/2019(H1N1)	segment 8 (NS)	2022-2023 Northern Hemisphere Influenza Season
WSS3511005	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 4 (HA)	
WSS3511006	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 7 (MP)	
WSS3511007	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 6 (NA)	
WSS3511008	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 5 (NP)	
WSS3511009	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 8 (NS)	
WSS3511010	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 3 (PA)	
WSS3511011	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 2 (PB1)	
WSS3511012	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Blackwood/1563/2021(H3N2)	segment 1 (PB2)	
WSS4402550	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
WSS4402551	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402552	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 8 (NS)	2025 Southern Hemisphere Influenza Season
WSS4402553	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 7 (MP)	2025 Southern Hemisphere Influenza Season
WSS4402554	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 5 (NP)	2025 Southern Hemisphere Influenza Season
WSS4402555	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 2 (PB1)	2025 Southern Hemisphere Influenza Season
WSS4402556	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 1 (PB2)	2025 Southern Hemisphere Influenza Season
WSS4402557	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Austria/1359417/2021	segment 3 (PA)	2025 Southern Hemisphere Influenza Season
WSS4402558	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 5 (NP)	2025 Southern Hemisphere Influenza Season
WSS4402559	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 8 (NS)	2025 Southern Hemisphere Influenza Season
WSS4402560	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 7 (MP)	2025 Southern Hemisphere Influenza Season
WSS4402561	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402562	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
WSS4402563	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 3 (PA)	2025 Southern Hemisphere Influenza Season
WSS4402564	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 1 (PB2)	2025 Southern Hemisphere Influenza Season
WSS4402565	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Wisconsin/67/2022(H1N1)	segment 2 (PB1)	2025 Southern Hemisphere Influenza Season
WSS4402566	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402567	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 3 (PA)	2025 Southern Hemisphere Influenza Season
WSS4402568	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
WSS4402569	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 5 (NP)	2025 Southern Hemisphere Influenza Season
WSS4402570	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 2 (PB1)	2025 Southern Hemisphere Influenza Season
WSS4402571	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 8 (NS)	2025 Southern Hemisphere Influenza Season
WSS4402572	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 1 (PB2)	2025 Southern Hemisphere Influenza Season
WSS4402573	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/District_Of_Columbia/27/2023(H3N2)	segment 7 (MP)	2025 Southern Hemisphere Influenza Season
WSS4402582	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 5 (NP)	2025 Southern Hemisphere Influenza Season
WSS4402583	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 8 (NS)	2025 Southern Hemisphere Influenza Season
WSS4402584	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 7 (MP)	2025 Southern Hemisphere Influenza Season
WSS4402585	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 3 (PA)	2025 Southern Hemisphere Influenza Season
WSS4402586	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 1 (PB2)	2025 Southern Hemisphere Influenza Season
WSS4402587	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 2 (PB1)	2025 Southern Hemisphere Influenza Season
WSS4402588	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402589	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/PHUKET/3073/2013	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
